,created_at,full_text,quote_count,reply_count,retweet_count,favorite_count,username,tweet_url,Kandidat
7799,Thu Dec 07 01:56:53 +0000 2023,CAWAPRES BOCAH GOBLOK INGUSAN NUMPANG PREVILAGE BAPAKNYA YG PLONGA PLONGO tweet,0.0,0,0.0,0.0,florentinoperex,https://twitter.com/florentinoperex/status/1732579901734306022,Prabowo-Gibran
7800,Thu Dec 07 01:53:58 +0000 2023,Wijaya008 yang katanya bocah ingusan ga tau politik yang selalu di fitnah yang selalu menjatuhkan ma gibran membungkam orang orang yang memalkukan itu semua dengan hasil survei yang sangat luat biasa menang di semua wilayah,0.0,0,0.0,0.0,00__abdul,https://twitter.com/00__abdul/status/1732579170369343929,Prabowo-Gibran
7801,Wed Dec 06 07:44:33 +0000 2023,Goblok masalahnya bkn di situ Si gibran plonga plongo bocah ingusan di karbit ayahnya utk jadi wapres melalui jalan pintas kekuasaan ayahnya dg menghalalkan segala cara Mk saja di begal ayahnya Smg Allah balas perbuatan dzolim jokowi si tukang ngibuli rakyat Indonesia serakah,0.0,0,1.0,1.0,Juju57822891,https://twitter.com/Juju57822891/status/1732305009457418468,Prabowo-Gibran
7802,Wed Dec 06 07:40:32 +0000 2023,tweet Bocah ingusan di karbit ayahnya utk jadi wapres melalui jalan pintas kekuasaan ayahnya dg menghalalkan segala cara Smg Allah balas perbuatan dzolim joko si plonga plongo tukang ngibuli rakyat Indonesia,0.0,0,0.0,0.0,Juju57822891,https://twitter.com/Juju57822891/status/1732304000358248925,Prabowo-Gibran
7803,Wed Dec 06 05:46:14 +0000 2023,Ini akun asli bocah ingusan tweet,0.0,0,0.0,0.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1732275234320080966,Prabowo-Gibran
7804,Wed Dec 06 03:19:12 +0000 2023,Anak SMP saja tahu perbedaan ASAM SULFAT dan ASAM FOLAT Bocah ingusan tweet masa kalah sama anak SMP sih katanya Sarjana Kursus LN BoezzeRp pegimane nih jagoan ente masa kalah sama anak SMP,0.0,0,0.0,1.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1732238231700398105,Prabowo-Gibran
7805,Wed Dec 06 00:06:43 +0000 2023,tweet Pusat Yang tua uak ulik yang satu bocah ingusan belimbing sayur asem kecut,0.0,0,0.0,4.0,pms_bf,https://twitter.com/pms_bf/status/1732189791394091024,Prabowo-Gibran
7806,Tue Dec 05 23:06:14 +0000 2023,Mau salah kata atau bocah ingusan mas gibran tetap pilihanku,0.0,0,0.0,0.0,daripadanya11,https://twitter.com/daripadanya11/status/1732174572206879122,Prabowo-Gibran
7807,Tue Dec 05 23:05:31 +0000 2023,Mas gibran tetap yang terbaik walaupun dikatain bocah ingusan,0.0,0,0.0,0.0,kelemahanku11,https://twitter.com/kelemahanku11/status/1732174392166326379,Prabowo-Gibran
7808,Tue Dec 05 23:04:49 +0000 2023,Mau dikatain bocah ingusan apa lainnya hatiku tetap memilih mas gibran,0.0,0,0.0,0.0,semisalpun11,https://twitter.com/semisalpun11/status/1732174212499144811,Prabowo-Gibran
7809,Tue Dec 05 08:25:01 +0000 2023,gibran Yang tua juga belum tentu mampu memimpin kota sampai semaju ini terus apa salah nya ketika anak muda yg mampu selalu dihalangi dengan alasan BOCAH INGUSAN Terus Maju Mas Gibran,0.0,0,0.0,0.0,Bondan_987,https://twitter.com/Bondan_987/status/1731952804515000548,Prabowo-Gibran
7810,Tue Dec 05 08:06:20 +0000 2023,Mau dikatain bocah ingusan kek manja kek atau apapun ga akan merubah pendirianku untuk memilih gibran selama nya,0.0,0,0.0,1.0,BerdarahCu66,https://twitter.com/BerdarahCu66/status/1731948102133637217,Prabowo-Gibran
7811,Tue Dec 05 07:11:23 +0000 2023,Bodo amat mau dia di katain bocah ingusan Pilihan ku tetap mas Gibran,0.0,0,0.0,0.0,kuberlian30,https://twitter.com/kuberlian30/status/1731934274587390234,Prabowo-Gibran
7812,Tue Dec 05 06:52:33 +0000 2023,mau di katain bocah ingusan terserah aku tetap pilih mas Gibran,0.0,0,0.0,0.0,April6801355721,https://twitter.com/April6801355721/status/1731929536344817926,Prabowo-Gibran
7813,Tue Dec 05 06:02:52 +0000 2023,tweet Apa yang bisa dijual dari bocah ingusan ini Cuma bisanya plonga plongo,0.0,0,0.0,0.0,DodyFir40191699,https://twitter.com/DodyFir40191699/status/1731917031266517124,Prabowo-Gibran
7814,Tue Dec 05 04:52:47 +0000 2023,tweet Gibran sih gak masalah soalnya juga masih bocah ingusan nah bapaknya itu yang jadi masalah,0.0,0,0.0,0.0,arianasukm85244,https://twitter.com/arianasukm85244/status/1731899393039810933,Prabowo-Gibran
7815,Tue Dec 05 04:24:02 +0000 2023,tweet Bukan panik kalau Gibran jadi cawapres itu aneh kok bisa masih bocah ingusan jadi cawapres,0.0,0,0.0,0.0,IrginaYanan,https://twitter.com/IrginaYanan/status/1731892159992021431,Prabowo-Gibran
7816,Tue Dec 05 04:08:50 +0000 2023,tweet Justru itu kita panik gimana bisa bocah ingusan ini jadi cawapres mau jadi apa negara ini,0.0,0,0.0,0.0,alicengln19,https://twitter.com/alicengln19/status/1731888336300867934,Prabowo-Gibran
7817,Tue Dec 05 04:04:54 +0000 2023,tweet masalahnya bocah ingusan itu bisa apa ted,0.0,0,0.0,0.0,aabbcc3707,https://twitter.com/aabbcc3707/status/1731887343680758004,Prabowo-Gibran
7818,Mon Dec 04 16:59:02 +0000 2023,tweet Anak muda yg mana boss Saya anak muda pilih beliau Anda udah tua yaa sampe bilang anak muda jijik liatnya Kita liat aja yaa kakek tahun depan Kasian udah tua masih ngetik kek bocah ingusan,0.0,0,0.0,0.0,CelanaMerah7,https://twitter.com/CelanaMerah7/status/1731719773443219863,Prabowo-Gibran
7819,Mon Dec 04 16:02:09 +0000 2023,KPU hilangkan debat khusus cawapres demi mengemban misi penyelamatan gibran duh rusak sudah Indonesia ini lagian bocah ingusan ngapain ikutan politik PrabowoGibranTakutDebat GibranCawapresIlegal TolakPolitikDinasti PrabowoGibranGagal PrabowoGibranCurang,0.0,0,0.0,0.0,AyoAde28656836,https://twitter.com/AyoAde28656836/status/1731705457390317857,Prabowo-Gibran
7820,Mon Dec 04 15:33:31 +0000 2023,tweet Orang waras mana yg mau pilih si bangke Bocah ingusan gak punya gagasan pendidikan ga jelas di karbit ayahnya utk jadi wapres melalui jalan pintas kekuasaan ayahnya Setiap debat cawapres dia kabur Plonga plongo seperti ayahnya tukang ngibul,0.0,0,0.0,0.0,Juju57822891,https://twitter.com/Juju57822891/status/1731698251693199714,Prabowo-Gibran
7821,Mon Dec 04 14:43:06 +0000 2023,dari pilpres 1999 2019 pas kampaye itu yg di serang paling keras ya capresnya ini 2024 yg di serang abis2an tiap hari malah cawapresnya tp bilang cm bocah ingusan bener2 pas prabowo pasang gibran hahhaa belum partai bocil yg g masuk senayan di serang tiap hari tanpa henti,0.0,1,0.0,0.0,tekarok007,https://twitter.com/tekarok007/status/1731685562954703257,Prabowo-Gibran
7822,Mon Dec 04 12:34:48 +0000 2023,tweet Hadeuhhh bocah ingusan bisa apa njink,0.0,0,0.0,0.0,permana17703522,https://twitter.com/permana17703522/status/1731653275181826062,Prabowo-Gibran
7823,Mon Dec 04 09:53:50 +0000 2023,tweet Hahahah bulshit lu Otak di pake dulu Bocah ingusan di karbit jadi wakil presiden melalui jalan pintas kekuasaan ayahnya Prabowo cukup menyandang capres seumur hidupnya ga bakal menang Hahahaha,0.0,0,0.0,0.0,Juju57822891,https://twitter.com/Juju57822891/status/1731612769303048315,Prabowo-Gibran
7824,Mon Dec 04 07:21:12 +0000 2023,Gobloknya natural lu Pendukung gibran bocah ingusan di karbit ayahnya di jadikan wapres Ternyata ada juga pendukungnya Setiap di undang debat Ngacir dan fitnah orang,0.0,0,0.0,0.0,Juju57822891,https://twitter.com/Juju57822891/status/1731574357003059672,Prabowo-Gibran
7825,Mon Dec 04 06:56:33 +0000 2023,Selain bocah ingusan saat ini tweet terkenal dengan sebutan belimbing asem,0.0,0,0.0,0.0,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1731568152910413863,Prabowo-Gibran
7826,Mon Dec 04 06:19:01 +0000 2023,tweet Begini aja deh dimata kalian itu kan apa yg ada pd diri seorang Gibran serba tdk bagus bocah ingusan lah gk berani debat lah kenapa kalian tdk bersyukur Toh semua itu kan akan membuat Prabowo kalah Tp yg terjadi kok malah sebaliknya kalian malah ketakutan,0.0,3,0.0,1.0,Bunga_JyKesuma,https://twitter.com/Bunga_JyKesuma/status/1731558707568476395,Prabowo-Gibran
7827,Mon Dec 04 05:05:13 +0000 2023,tweet Bocah ingusan bisa ape,0.0,0,0.0,2.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1731540136415130003,Prabowo-Gibran
7828,Mon Dec 04 05:01:09 +0000 2023,Bocah ingusan tweet Pengetahuan amp Kemampuan masih minim Apa yg mau diomongin klu bahan ga punya,0.0,0,0.0,0.0,tawajkt,https://twitter.com/tawajkt/status/1731539113550188837,Prabowo-Gibran
7829,Mon Dec 04 04:46:47 +0000 2023,tweet Gibran masi bocah ingusan udah mencoreng konstitusi mari kita berikan tepuk tangan,0.0,0,0.0,0.0,butterjellydad,https://twitter.com/butterjellydad/status/1731535498504741041,Prabowo-Gibran
7830,Mon Dec 04 04:43:55 +0000 2023,tweet Polri RI ID Percumah gak bakalan mempan ndre Rakyat sudah tau sp wowo amp apalagi pasanganya bocah ingusan anak rezim Diketawain doang lu ngegombal begitu,0.0,0,0.0,0.0,aji_tech,https://twitter.com/aji_tech/status/1731534776044318721,Prabowo-Gibran
7831,Mon Dec 04 03:19:34 +0000 2023,tweet Makanya harus berani agu gagasan biar gak dicap bocah ingusan,0.0,0,0.0,1.0,Cak_Mus99,https://twitter.com/Cak_Mus99/status/1731513548952719818,Prabowo-Gibran
7832,Sun Dec 03 13:22:33 +0000 2023,Jagoannya katanya mau pidato di PBB Bocah ingusan tweet Oon nya kayak bokap nya Buah busuk jatuh gak jauh dari puun Pidato pake teks aja masih blepotan pegimane gak pake teks,0.0,0,1.0,0.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1731302904357884361,Prabowo-Gibran
7833,Sat Dec 02 12:12:39 +0000 2023,Dikit2 Gibran Takut sama bocah ingusan,0.0,1,0.0,0.0,Pencerah___,https://twitter.com/Pencerah___/status/1730922927657451625,Prabowo-Gibran
7834,Sat Dec 02 10:55:40 +0000 2023,Dibayar brp Lo NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730903555341701385,Prabowo-Gibran
7835,Sat Dec 02 03:39:31 +0000 2023,Para kaum tua elit politik gak suka anak muda Gibran masuk ke pemerintahan karena mereka tau jabatan amp keuangan mereka bisa terancam Mereka berusaha ngejatuhin si bocah ingusan karena mereka gak ingin tergantikan,0.0,1,0.0,0.0,PrototypeAlter,https://twitter.com/PrototypeAlter/status/1730793791765037396,Prabowo-Gibran
7836,Fri Dec 01 16:25:49 +0000 2023,Lo dibayar brp NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730624252347609393,Prabowo-Gibran
7837,Fri Dec 01 16:25:26 +0000 2023,Lo dibayar brp NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730624153433346539,Prabowo-Gibran
7838,Fri Dec 01 16:23:14 +0000 2023,Dosa Prabowo n bocah ingusan Gibran ada gk NJING,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730623599072231916,Prabowo-Gibran
7839,Fri Dec 01 16:22:34 +0000 2023,Lo dibayar brp NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730623434215026824,Prabowo-Gibran
7840,Fri Dec 01 16:21:40 +0000 2023,Lu dibayar brp NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730623206816641245,Prabowo-Gibran
7841,Fri Dec 01 16:20:18 +0000 2023,Dibayar brp Lo NJING dukung bocah ingusan Gibran,0.0,0,0.0,0.0,hendrosahir,https://twitter.com/hendrosahir/status/1730622863215046781,Prabowo-Gibran
7842,Fri Dec 01 14:46:32 +0000 2023,tweet Bocah ingusan ini tweet amp mana tahu masalah bapaknya yg telah berlumur darah,0.0,0,0.0,1.0,gue_kadrun,https://twitter.com/gue_kadrun/status/1730599265268011330,Prabowo-Gibran
7843,Fri Dec 01 14:25:48 +0000 2023,Ya gimana mau diperiksa gibran jadi walkot ketika kpk sudah status pns dimana pns harus tunduk pada presiden Yakali bocah ingusan di cek kpk sementara bapaknya pimpinan tertinggi Hadeh2 ayolah bung Jangan jadi catat pikiranmu karena ini,0.0,0,0.0,0.0,sayonaraji1,https://twitter.com/sayonaraji1/status/1730594049361629665,Prabowo-Gibran
7844,Fri Dec 01 12:04:04 +0000 2023,Akhirnya yg dikhawatirkan tweet sial debat Cawapres berhasil ditiadakan artinya kedua cawapres lainnya juga disamakan derajatnya dg si bocah ingusan yang takut bicara di depan publik karena masih menggunakan diapers kalau keluar rumah sebab selalu tidak bisa menahan diri,0.0,0,0.0,1.0,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1730558381038141818,Prabowo-Gibran
7845,Fri Dec 01 05:54:58 +0000 2023,ni dengerin awak urang padang adat bersanding syara Knp awak dukung bocah ingusan tweet Atau mungkin awak udh tau,0.0,0,0.0,1.0,Adasperaspera,https://twitter.com/Adasperaspera/status/1730465492010504439,Prabowo-Gibran
7846,Fri Dec 01 02:21:28 +0000 2023,Kualitas Gibran sebagai Cawapres harus dipertanyakan bocah ingusan itu mending jual martabak gak pantas jadi cawaprr,0.0,0,0.0,0.0,Goodn3wss,https://twitter.com/Goodn3wss/status/1730411763521429543,Prabowo-Gibran
7847,Thu Nov 30 13:41:57 +0000 2023,tweet Ga setuju sy sebenar nya dia itu bocah ingusan yg ngedompleng nama bapak nya the truth is he is nothing,0.0,0,0.0,2.0,angyath,https://twitter.com/angyath/status/1730220626571612252,Prabowo-Gibran
7848,Thu Nov 30 12:44:52 +0000 2023,tweet Bocah ingusan sok keras,0.0,0,0.0,0.0,aken_zank,https://twitter.com/aken_zank/status/1730206258383421456,Prabowo-Gibran
7849,Thu Nov 30 05:15:07 +0000 2023,Bocah ingusan tweet orasi apa kumur Masih pinteran anak TK kalau orasi Perjuangan gak malu liat video bocah ingusan ini,0.0,0,0.0,1.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1730093076310528122,Prabowo-Gibran
7850,Wed Nov 29 23:14:27 +0000 2023,tweet Gibran si bocah ingusan gak punya gagasan,0.0,0,0.0,0.0,fhifdddseddd,https://twitter.com/fhifdddseddd/status/1730002312192749721,Prabowo-Gibran
7851,Wed Nov 29 22:35:22 +0000 2023,sebaiknya bung mengurus soal sepak bola saja sdh gak usah urus politik krn percuma ilmu politik hebat jika dg bocah ingusan aja kalah Hampir mustahil tweet memiliki nalar politik 5 saja dari yg anda miliki tapi dia mampu jd Wapres walaupun dungunya hebat,0.0,0,0.0,0.0,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1729992477128765591,Prabowo-Gibran
7852,Wed Nov 29 15:44:13 +0000 2023,Fahnoor Back 2024 inismyname abang Gibran bocah ingusan,0.0,0,0.0,0.0,Amandaavian,https://twitter.com/Amandaavian/status/1729889005305758077,Prabowo-Gibran
7853,Wed Nov 29 09:26:27 +0000 2023,Semua kriteria yg disebutkan ada pada si bocah ingusan tweet yg mengaku jebolan Bradford University cabang Singaparna,0.0,0,0.0,0.0,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1729793937211031978,Prabowo-Gibran
7854,Wed Nov 29 04:30:31 +0000 2023,JA Ya terus hubangannya harus debat sama anak anis apaan Mau bahas apaan kepentingannya apaan dari oada cape2 mending golput kaya gua lu oasa kan pada bilang gibran bocah ingusan tapi pada ketakutan bamgwt,0.0,1,0.0,0.0,pecandurindu1_,https://twitter.com/pecandurindu1_/status/1729719462801134039,Prabowo-Gibran
7855,Wed Nov 29 04:04:13 +0000 2023,sedih juga melihat bahwa banyak orang cerdas mau di bodoh bodohi prabowo sedih juga lihat banyak orang cerdas kita menunduk di depan gibran yang masih bocah ingusan,0.0,0,0.0,1.0,sucikrsma,https://twitter.com/sucikrsma/status/1729712846248779894,Prabowo-Gibran
7856,Wed Nov 29 03:59:46 +0000 2023,Segitu takutnya kah sama seorang bocah ingusan Gibran,0.0,3,1.0,3.0,jonisugio,https://twitter.com/jonisugio/status/1729711724855529533,Prabowo-Gibran
7857,Wed Nov 29 02:49:35 +0000 2023,JA Nahh iya kan gua aja mau golput gk gitu gitu amat katanya si gibran bocah ingusan gk punya intelektual ko pasa ketajitan banget mereka lupa ada mahfud yg lebih berbaya buat lawan mereka,0.0,1,0.0,0.0,pecandurindu1_,https://twitter.com/pecandurindu1_/status/1729694062020550727,Prabowo-Gibran
7858,Tue Nov 28 21:11:41 +0000 2023,didu tweet Bocah ingusan ga ada isi otaknya,0.0,0,0.0,0.0,permana17703522,https://twitter.com/permana17703522/status/1729609029159157940,Prabowo-Gibran
7859,Tue Nov 28 15:24:31 +0000 2023,tweet Gibran bocah ingusan itu hanya memanfaatkan posisi bapak nya iti untuk berkuasa,0.0,0,0.0,1.0,fhifdddseddd,https://twitter.com/fhifdddseddd/status/1729521659244409143,Prabowo-Gibran
7860,Tue Nov 28 14:16:03 +0000 2023,Asmara1701 Maklumin aje Mpok Bocah ingusan tweet belum cukup umur maju nyapres jadi walkot cuma Hadiah Ngomong aja masih blepotan Sambutan gagap gugup Kumpul tempat rame plonga plongo kayak bokap 11 12,0.0,0,0.0,0.0,iwan_ikur,https://twitter.com/iwan_ikur/status/1729504429076852800,Prabowo-Gibran
7861,Tue Nov 28 11:05:07 +0000 2023,tweet Gak pede nampilken bocah ingusan,0.0,0,0.0,0.0,Abdoeljegger202,https://twitter.com/Abdoeljegger202/status/1729456379499622795,Prabowo-Gibran
7862,Tue Nov 28 06:05:20 +0000 2023,Ted sekali kali kasih pendidikan politik yg BENAR ke masyarakat rata2 masyarakat Indonesia sdh pd TAHU BKN TEMPE tweet itu bisa jd cawapres karena ada pamannya yg wkt ketok palu msh menjabat ketua MK bocah msh ingusan dipaksakan mana bisa bersaing Fahamkan,0.0,0,0.0,0.0,PejuangReceh167,https://twitter.com/PejuangReceh167/status/1729380935458869273,Prabowo-Gibran
7863,Tue Nov 28 04:24:08 +0000 2023,Klo Gibran diundang Gak datang Itu bukan salah GIBRAN Bro Itu yg SALAH Teddy Bro Mengapa Bocah INGUSAN sama Teddy dijadiin CAWAPRES Bro Bocah masih suka Main KOTAK UMPET Kok dijadiin CAWAPRES Bro Itu namanya KOPLAK amp KONSLET Bro,0.0,0,0.0,3.0,Azri_Ardhani,https://twitter.com/Azri_Ardhani/status/1729355469511430169,Prabowo-Gibran
7864,Tue Nov 28 03:52:15 +0000 2023,Thia inismyname tjahjono Yes baru bocah ingusan ko jd cawapres gila bener Jokowi sj bilang Gibran msh muda baru 2 th kd wali kota yg logis sj Jokowi sj larang pilih Gibran,0.0,0,1.0,0.0,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1729347445220577667,Prabowo-Gibran
7865,Tue Nov 28 02:00:47 +0000 2023,Apapun ceritanya kehebatan ambyar hny krn lebih memilih bocah ingusan yg dipaksakan menjadi Cawapres mereka tdk belajar dari kasus soal ijazah palsu dan kembali mendukung anaknya yg lbh tolol dan mengaku jebolan LN AHY jauh kalah level dari tweet,0.0,0,0.0,0.0,tolol_bajingan,https://twitter.com/tolol_bajingan/status/1729319395674251572,Prabowo-Gibran
7866,Tue Nov 28 01:02:01 +0000 2023,Otak kakek wowo mulai pikun makanya suka joged joged gibran bocah ingusan plonga plongo,0.0,0,0.0,0.0,TaufiqQ18529183,https://twitter.com/TaufiqQ18529183/status/1729304606654726318,Prabowo-Gibran
7867,Tue Nov 28 00:32:32 +0000 2023,Bocah ingusan katanya Tapi IQ menampakkan semuanya Gaya bicara Gibran menampakkan mutu yang rendah Bahkan itu tampak sejak bapaknya dilantik jadi Gubernur DKI dulu,0.0,0,0.0,0.0,bangley1978,https://twitter.com/bangley1978/status/1729297184120791430,Prabowo-Gibran
7868,Sun Nov 26 14:27:08 +0000 2023,mujani tweet KALIAN RELA NEGARA INI DIPIMPIN BOCAH INGUSAN KARBITAN YANG DIPAKSAKAN MAJU DEMI SYAHWAT KEKUASAAN KELUARGANYA AKU TIDAK RELA,0.0,0,0.0,0.0,ali_bin_hasana,https://twitter.com/ali_bin_hasana/status/1728782445879636042,Prabowo-Gibran
7869,Sun Nov 26 12:33:43 +0000 2023,tweet Sekian lama jadi oposisi kini mendukung bocah ingusan Tamat sudah riwayat Partai Demokrat,0.0,0,1.0,29.0,PecintaKopi90,https://twitter.com/PecintaKopi90/status/1728753902173270258,Prabowo-Gibran
7870,Sun Nov 26 07:57:04 +0000 2023,jsp Mantap kau anak muda anak muda macam kau cocok jadi cawapres Pak Prabowo jgn kayak macam Gibran bocah ingusan tak tau itu Horas Bah,0.0,0,0.0,0.0,faqotray21,https://twitter.com/faqotray21/status/1728684279260160491,Prabowo-Gibran
7871,Sun Nov 26 05:40:26 +0000 2023,pala Gibran bocah ingusan,0.0,0,0.0,0.0,sangadboy,https://twitter.com/sangadboy/status/1728649897250038241,Prabowo-Gibran
7872,Sun Nov 26 03:30:37 +0000 2023,tweet KALIAN RELA NEGARA SEBESAR INI DIPIMPIN BOCAH INGUSAN TANPA KUALITAS YANG DIPAKSAKAN MEMENUHI SYAHWAT POLITIK JOKOWI DAN PRABOWO SAYATIDAKRELA,0.0,0,0.0,0.0,ali_bin_hasana,https://twitter.com/ali_bin_hasana/status/1728617227728080957,Prabowo-Gibran
7873,Sun Nov 26 03:27:56 +0000 2023,tweet Kata katanya itu lho Seolah olah JURI SELAMAT hahahaha Kualitas cawapres amat sangat jomplang kalau terpaksa dinaikkan mengganti presiden bisa saja ada skenario itu maka hancur negara ini dipimpin bocah ingusan karbitan yang COBA COBA memimpin Indonesia,0.0,0,0.0,1.0,ali_bin_hasana,https://twitter.com/ali_bin_hasana/status/1728616551845355630,Prabowo-Gibran
7874,Sat Nov 25 23:15:00 +0000 2023,alasan dia paling hahah ini gara2 saya yg 30th pengalaman di politik dijegal gak bisa maju jadinya gibran yg bocah ingusan yg maju hahahhaa sambil ketawa cepirit,0.0,0,0.0,0.0,UsoppKun88,https://twitter.com/UsoppKun88/status/1728552898953662957,Prabowo-Gibran
7875,Sat Nov 25 21:06:54 +0000 2023,tweet Bocah ingusan biar dijelasin berkali2 mana mau paham,0.0,0,0.0,0.0,Tomsco32,https://twitter.com/Tomsco32/status/1728520661617037558,Prabowo-Gibran
