,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Kandidat
8939,Sat Dec 02 08:56:23 +0000 2023,1730873536858964251,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Hal itu disampaikan saat berkampanye di Kupang, Nusa… https://t.co/3Ly5eRmhqX",0,0,9,12,in,711100063347384320,1730873536858964251,Jo_andre0809,https://twitter.com/Jo_andre0809/status/1730873536858964251,Ganjar-Mahfud
8940,Sat Dec 02 08:52:00 +0000 2023,1730872431143715127,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  #SahabatGanjar https://t.co/4mRcWTIWaS",0,0,0,1,in,1691672652929445888,1730872431143715127,Ganjarfor_ri,https://twitter.com/Ganjarfor_ri/status/1730872431143715127,Ganjar-Mahfud
8941,Sat Dec 02 07:29:03 +0000 2023,1730851558492119139,"Capres nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Cawapres pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Sudah tidak salah lagi dgn TRACK RECORDNYA 🇮🇩🇮🇩🇮🇩🤟🤟🤟  #SahabatGanjar https://t.co/HbXq32I0Tw",0,0,1,2,in,564007612,1730851558492119139,Sentani_REBORN,https://twitter.com/Sentani_REBORN/status/1730851558492119139,Ganjar-Mahfud
8942,Sat Dec 02 07:21:47 +0000 2023,1730849729133883427,"Capres nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik KKN #SahabatGanjar #GanjarPranowo  #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/xFay4yZjPh",1,0,8,15,in,1404063206142734337,1730849729133883427,Murahs3nyum,https://twitter.com/Murahs3nyum/status/1730849729133883427,Ganjar-Mahfud
8943,Sat Dec 02 06:57:43 +0000 2023,1730843673469071750,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN). https://t.co/UhkKRwRaRi",0,1,1,3,in,1648750864654569472,1730843673469071750,Ganjar_Hebat,https://twitter.com/Ganjar_Hebat/status/1730843673469071750,Ganjar-Mahfud
8944,Sat Dec 02 06:52:40 +0000 2023,1730842401345024160,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN). #SahabatGanjar  #GanjarMahfud2024 https://t.co/Rkd0helEon",0,0,7,17,in,1320760933946331136,1730842401345024160,LArismi11,https://twitter.com/LArismi11/status/1730842401345024160,Ganjar-Mahfud
8945,Sat Dec 02 06:45:29 +0000 2023,1730840592383672517,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Hal itu disampaikan saat berkampanye di Kupang,  NTT),   #GanjarMahfud2024 https://t.co/8V4ohObxz6",0,0,4,10,in,1144772185229160449,1730840592383672517,eddy_widodo_165,https://twitter.com/eddy_widodo_165/status/1730840592383672517,Ganjar-Mahfud
8946,Sat Dec 02 06:17:49 +0000 2023,1730833631588061291,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  #SahabatGanjar #GanjarPranowo #Ganjar https://t.co/QXyIgiStzv",0,0,0,1,in,1539594857424990208,1730833631588061291,TJAHYADI07,https://twitter.com/TJAHYADI07/status/1730833631588061291,Ganjar-Mahfud
8947,Sat Dec 02 05:45:17 +0000 2023,1730825444101083445,"Capres nomor urut tiga, @ganjarpranowo mengklaim dirinya dan Cawapres pendampingnya, @mohmahfudmd adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme. Hal itu disampaikan saat berkampanye di Kupang, NTT,  (1/12/2023).  #SahabatGanjar #GanjarMahfud2024 https://t.co/pmcrnnjmWj",1,0,3,5,in,1348605316875788291,1730825444101083445,CintaikarenaNya,https://twitter.com/CintaikarenaNya/status/1730825444101083445,Ganjar-Mahfud
8948,Sat Dec 02 05:41:29 +0000 2023,1730824488751964586,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  #SahabatGanjar #GanjarPranowo #GenerasiGotongRoyong https://t.co/bPbKzBqYOn",0,1,0,0,in,1278382011279749120,1730824488751964586,S1ny0Alit,https://twitter.com/S1ny0Alit/status/1730824488751964586,Ganjar-Mahfud
8949,Sat Dec 02 05:36:46 +0000 2023,1730823298056073649,"Capres nomor urut tiga, Ganjar Pranowo dan Cawapres Mahfud MD yakin bahwa Beliau berdua adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Hal itu disampaikan Pak Ganjar saat berkampanye di Kupang, NTT, (1/12/2023)✊️🤟🇲🇨  #SahabatGanjar https://t.co/s1oXPBAx9w",1,1,16,45,in,1279643013455605760,1730823298056073649,Cintada16,https://twitter.com/Cintada16/status/1730823298056073649,Ganjar-Mahfud
8950,Sat Dec 02 05:11:16 +0000 2023,1730816883396608398,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Hal itu disampaikan saat berkampanye di Kupang, Nusa… https://t.co/QnDxFirEgZ",0,0,2,5,in,1227492565525491713,1730816883396608398,doctor__fabre,https://twitter.com/doctor__fabre/status/1730816883396608398,Ganjar-Mahfud
8951,Sat Dec 02 05:00:07 +0000 2023,1730814076186714463,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  Hal itu disampaikan saat berkampanye di Kupang, Nusa… https://t.co/qukJI43Nkt",0,0,6,6,in,1637841258231271424,1730814076186714463,Ganjar_Mahfud03,https://twitter.com/Ganjar_Mahfud03/status/1730814076186714463,Ganjar-Mahfud
8952,Sat Dec 02 04:56:07 +0000 2023,1730813072066097175,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya,  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/JkyNxGxtKo",0,0,0,0,in,2162133289,1730813072066097175,sahabatganjarid,https://twitter.com/sahabatganjarid/status/1730813072066097175,Ganjar-Mahfud
8953,Sat Dec 02 03:58:31 +0000 2023,1730798576413155785,"Calon Presiden (Capres) nomor urut tiga, Ganjar Pranowo mengklaim dirinya dan Calon Wakil Presiden (Cawapres) pendampingnya, Mahfud MD adalah pasangan komplit untuk memberantas praktik korupsi, kolusi, dan nepotisme (KKN).  #SahabatGanjar #GanjarPranowo #Ganjar… https://t.co/qRypRneYqE",0,1,5,9,in,1230994530083565568,1730798576413155785,sahabatganjar,https://twitter.com/sahabatganjar/status/1730798576413155785,Ganjar-Mahfud
8954,Sat Dec 02 02:05:38 +0000 2023,1730770167226085594,"Capres-cawapres nomor urut tiga, @ganjarpranowo &amp  @mohmahfudmd memprioritaskan akses pelayanan kesehatan bagi masyarakat melalui program unggulan Satu Desa, Satu Faskes, dan Satu Nakes. Program ini utk membangun bangsa lebih kuat dan unggul  Pijar Emang Beda @DyahKartikaRini https://t.co/gj7CGn0LkX",0,0,0,0,in,1057762034824052736,1730770167226085594,txt_ipin,https://twitter.com/txt_ipin/status/1730770167226085594,Ganjar-Mahfud
8955,Fri Dec 01 10:24:47 +0000 2023,1730533393363046603,"Pasangan capres-cawapres nomor urut tiga, Ganjar Pranowo-Mahfud MD memprioritaskan akses pelayanan kesehatan bagi masyarakat melalui program unggulan ‘Satu Desa, Satu Faskes, Satu Nakes’.  #threadtvOne https://t.co/orzBSsFAP0",3,53,23,54,in,55507370,1730533393363046603,tvOneNews,https://twitter.com/tvOneNews/status/1730533393363046603,Ganjar-Mahfud
8956,Fri Dec 01 06:00:31 +0000 2023,1730466888764006422,"paslon capres cawapres nomor urut tiga ini memiliki kesamaan yaitu sama-sama anti korupsi, pak Ganjar Mahfud B3rsih pas banget jadi pemimpin indonesia 🫰 https://t.co/GfHDF4rEBK",0,0,0,0,in,1726615122,1730466888764006422,ishqmee,https://twitter.com/ishqmee/status/1730466888764006422,Ganjar-Mahfud
8957,Fri Dec 01 05:00:04 +0000 2023,1730451677323620570,"Pasangan capres-cawapres nomor urut tiga, Ganjar Pranowo-Mahfud MD memprioritaskan akses pelayanan kesehatan bagi masyarakat melalui program unggulan ‘Satu Desa, Satu Faskes, Satu Nakes’.   Pengamat politik dari Saiful Mujani Research and Consulting (SMRC), Saidiman Ahmad menilai… https://t.co/Kl3rXA2Pxl",1,88,97,123,in,55507370,1730451677323620570,tvOneNews,https://twitter.com/tvOneNews/status/1730451677323620570,Ganjar-Mahfud
8958,Fri Dec 01 04:55:26 +0000 2023,1730450511806321096,"Calon presiden nomor urut tiga Ganjar Parnowo menyebut pemilih pemula tak seluruhnya menikmati gimmick atau permainan peran oleh para peserta. Menurut Ganjar, banyak anak muda Indonesia yang mementingkan visi, misi dan edukasi politik dari para capres &amp  cawapres.  Download… https://t.co/SncMxLovPk",3,6,0,5,in,57261519,1730450511806321096,Metro_TV,https://twitter.com/Metro_TV/status/1730450511806321096,Ganjar-Mahfud
8959,Thu Nov 30 11:12:43 +0000 2023,1730183070509310335,"Desain surat suara untuk Pilpres 2024 ini ditunjukkan Komisi Pemilihan Umum (KPU) kepada publik, Rabu (29/11/2023).  Surat suara itu berlatar belakang merah putih. Terdapat tiga kotak berisi foto masing-masing pasangan capres-cawapres beserta nomor urut.  Sementara untuk pose dan… https://t.co/f8jI5QRvxO",0,0,1,11,in,1158355819512991747,1730183070509310335,NarasiNewsroom,https://twitter.com/NarasiNewsroom/status/1730183070509310335,Ganjar-Mahfud
8960,Thu Nov 30 06:43:11 +0000 2023,1730115237364539591,"Juru Bicara Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud MD, Gifari Shadad Ramadhan menuturkan, pasangan capres-cawapres nomor urut tiga itu akan fokus membangun ekonomi hijau di Indonesia.  #GanjarMahfud  #GerakCepat  #IndonesiaUnggul https://t.co/FBV0htXLAf",0,0,0,1,in,984308636951265285,1730115237364539591,Neng_Geulis_,https://twitter.com/Neng_Geulis_/status/1730115237364539591,Ganjar-Mahfud
8961,Thu Nov 30 02:38:41 +0000 2023,1730053709504323789,"Sektor kesehatan menjadi salah satu sorotan utama dalam kampanye perdana Ganjar-Mahfud.   Selain program 1 desa 1 faskes 1 nakes Pasangan capres-cawapres nomor urut tiga Ganjar-Mahfud bertekad meningkatkan kesejahteraan para nakes yang bekerja di daerah tertinggal, terdepan dan… https://t.co/Kv7woVARjn",0,1,25,33,in,2650421658,1730053709504323789,NgkongRoses,https://twitter.com/NgkongRoses/status/1730053709504323789,Ganjar-Mahfud
8962,Wed Nov 29 14:05:32 +0000 2023,1729864170232009213,"Pasangan calon presiden  dan wakil presiden (capres-cawapres) nomor urut 3 (TIGA), Ganjar  Pranowo-Mahfud MD akan memprioritaskan akses pelayanan kesehatan bagi  masyarakat.  https://t.co/YltXEut0cp  Faskes Tiap D3sa Ganjar Menang KORPRIKAN INDONESIA",0,0,0,0,in,176110549,1729864170232009213,mitsau,https://twitter.com/mitsau/status/1729864170232009213,Ganjar-Mahfud
8963,Wed Nov 29 09:50:52 +0000 2023,1729800080620687612,"Forum Komunikasi Lintas Pendiri Deklarator Kader (FKLPDK) Partai Demokrat mengalihkan dukungan ke capres-cawapres nomor urut tiga, Ganjar Pranowo-Mahfud MD. Para pendiri Partai Demokrat yang tergabung dalam FKLPDK mencabut dukungannya ke capres nomor urut dua, Prabowo Subianto. https://t.co/4isYdKCPYJ",0,3,4,48,in,829366551446818816,1729800080620687612,asumsico,https://twitter.com/asumsico/status/1729800080620687612,Ganjar-Mahfud
8964,Wed Nov 29 09:49:56 +0000 2023,1729799846897271265,"Berdasarkan desain surat suara itu, terpampang tiga paslon berdasarkan nomor urut peserta Pilpres 2024.  #KPU #Desain #SuratSuara #Capres #Cawapres #Pilpres2024 #Pemilu2024",0,0,0,1,in,57261519,1729799840387715505,Metro_TV,https://twitter.com/Metro_TV/status/1729799846897271265,Ganjar-Mahfud
8965,Wed Nov 29 07:10:04 +0000 2023,1729759614882005258,"Sektor kesehatan tampaknya menjadi salah satu sorotan utama dalam kampanye perdana Ganjar-Mahfud.  Selain program 1 desa 1 faskes 1 nakes, pasangan capres-cawapres nomor urut tiga Ganjar-Mahfud bertekad meningkatkan kesejahteraan para tenaga kesehatan (nakes) yang bekerja di… https://t.co/nuMnpTlob3",1,2,42,87,in,382522068,1729759614882005258,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1729759614882005258,Ganjar-Mahfud
8966,Wed Nov 29 05:05:43 +0000 2023,1729728321070489879,"Faskes Tiap D3sa  Sektor kesehatan tampaknya menjadi salah satu sorotan utama dalam kampanye perdana @ganjarpranowo- @mohmahfudmd. Selain program 1 desa 1 faskes 1 nakes, pasangan capres-cawapres nomor urut tiga Ganjar-Mahfud bertekad meningkatkan kesejahteraan para tenaga… https://t.co/Qbe0nUV9nu",0,0,8,13,in,435004096,1729728321070489879,Aryprasetyo85,https://twitter.com/Aryprasetyo85/status/1729728321070489879,Ganjar-Mahfud
8967,Tue Nov 28 16:04:14 +0000 2023,1729531656678346981,"Massa suporter Persis Solo menghadiri deklarasi dukungan ke Capres-Cawapres Ganjar Pranowo dan Mahfud Md. Sejumlah suporter yang diundang itu sepakat melabuhkan dukungan untuk paslon nomor urut tiga. Mereka berkumpul di rumah relawan Ganjar-Mahfud Sakjose(Gamas) di Blulukan,… https://t.co/Ygd9TqxQAw",0,0,0,0,in,1546700488066093057,1729531656678346981,sobat_ganjar,https://twitter.com/sobat_ganjar/status/1729531656678346981,Ganjar-Mahfud
8968,Tue Nov 28 13:43:05 +0000 2023,1729496133641150467,Massa suporter Persis Solo menghadiri deklarasi dukungan ke Capres-Cawapres Ganjar Pranowo dan Mahfud Md. Sejumlah suporter yang diundang itu sepakat melabuhkan dukungan untuk paslon nomor urut tiga. https://t.co/4MPExjSaVA,0,3,3,4,in,1619746957018427393,1729496133641150467,sapi05490638,https://twitter.com/sapi05490638/status/1729496133641150467,Ganjar-Mahfud
8969,Tue Nov 28 09:53:59 +0000 2023,1729438480139485187,Kesejahteraan guru dan pemerataan kualitas pendidikan menjadi salah satu program utama dari Pasangan Capres dan Cawapres dengan nomor urut tiga tersebut.,0,1,0,0,in,47274731,1729438460342399454,okezonenews,https://twitter.com/okezonenews/status/1729438480139485187,Ganjar-Mahfud
8970,Tue Nov 28 07:59:21 +0000 2023,1729409630986727668,"Tiga Makna Kampanye Ganjar-Mahfud di Sabang dan Merauke. Sabang Merauke M3nang   Pasangan calon presiden (capres) dan calon wakil presiden (cawapres) nomor urut 3, Ganjar Pranowo dan Mahfud MD (Ganjar-Mahfud), memilih memulai kampanye di Sabang Provinsi Aceh dan Merauke Provinsi… https://t.co/ByuAaW7lSX",4,20,136,475,in,154435354,1729409630986727668,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1729409630986727668,Ganjar-Mahfud
8971,Tue Nov 28 07:53:29 +0000 2023,1729408153186681258,"Tiga Makna Kampanye Ganjar-Mahfud di Sabang dan Merauke  Pasangan calon presiden (capres) dan calon wakil presiden (cawapres) nomor urut 3, Ganjar Pranowo dan Mahfud MD (Ganjar-Mahfud), memilih memulai kampanye di Sabang Provinsi Aceh dan Merauke Provinsi Papua, pada Selasa… https://t.co/2XmHOt6Yxp",1,6,20,54,in,2431310970,1729408153186681258,wantahgdn__,https://twitter.com/wantahgdn__/status/1729408153186681258,Ganjar-Mahfud
8972,Tue Nov 28 06:07:03 +0000 2023,1729381370412331093,Di tempat itu pula Cawapres Mahfud MD akan meluncurkan logo baru pasangan Capres dan Cawapres nomor urut tiga kepada masyarakat Sabang.  #threadtvOne,0,1,0,0,in,55507370,1729380835353297062,tvOneNews,https://twitter.com/tvOneNews/status/1729381370412331093,Ganjar-Mahfud
8973,Mon Nov 27 11:05:58 +0000 2023,1729094208450076697,Massa suporter Persis Solo menghadiri deklarasi dukungan ke Capres-Cawapres Ganjar Pranowo dan Mahfud Md. Sejumlah suporter yang diundang itu sepakat melabuhkan dukungan untuk paslon nomor urut tiga. https://t.co/b5gVZ3FI0H,0,0,5,8,in,1376453443712286722,1729094208450076697,LovelySinaga25,https://twitter.com/LovelySinaga25/status/1729094208450076697,Ganjar-Mahfud
8974,Mon Nov 27 11:01:02 +0000 2023,1729092964688036172,"Tiga pasangan capres dan cawapres peserta Pilpres 2024 menandatangani Deklarasi Kampanye Pemilu Damai 2024 di KPU, Jakarta Pusat, Senin (27/11/2023), tepat sehari jelang masa kampanye dimulai.  Pasangan capres-cawapres nomor urut 1, Anies Baswedan-Muhaimin Iskandar tampak lebih… https://t.co/UiIvhXpJIk",0,0,4,7,in,55507370,1729092964688036172,tvOneNews,https://twitter.com/tvOneNews/status/1729092964688036172,Ganjar-Mahfud
8975,Mon Nov 27 02:30:53 +0000 2023,1728964580041507253,"Diketahui Pilpres 2024 akan diikuti tiga paslon capres-cawapres, yaitu nomor urut 1 Anies Baswedan-Muhaimin Iskandar alias Cak Imin.  #Prabowo",0,1,0,0,in,886878090768424960,1728964573112549781,yosephrosario_,https://twitter.com/yosephrosario_/status/1728964580041507253,Ganjar-Mahfud
8976,Fri Nov 24 04:39:09 +0000 2023,1727909698073141638,"Temui warga Papua, capres nomor urut tiga Ganjar Pranowo dan cawapres Mahfud MD janji tingkatkan SDM &amp  SDA.Ganjar menyebut Papua memilki sumber daya manusia dan alam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bayu2411 https://t.co/WyfnkRE0Wt",0,0,1,1,in,1713482625145520128,1727909698073141638,Angely484956,https://twitter.com/Angely484956/status/1727909698073141638,Ganjar-Mahfud
8977,Fri Nov 24 01:53:36 +0000 2023,1727868035888042142,"Temui warga Papua, capres nomor urut tiga Ganjar Pranowo dan cawapres Mahfud MD janji tingkatkan SDM &amp  SDA.Ganjar Mahfud M3nang. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Nayla2411 https://t.co/ucon6yaQJp",0,0,0,0,in,985524818,1727868035888042142,michael51761909,https://twitter.com/michael51761909/status/1727868035888042142,Ganjar-Mahfud
8978,Thu Nov 23 05:28:24 +0000 2023,1727559703696379964,"Sekretaris Umum PP Muhammadiyah, Prof Abdul Mu'ti membuat capres-cawapres nomor urut tiga, Ganjar Pranowo dan Mahfud MD tertawa. Hal itu lantaran candaan yang dilemparkan oleh Abdul Mu'ti saat menyinggung nama  Ganjar dan Mahfud MD. (ist) https://t.co/68X1wwESjX",0,1,0,4,in,124171593,1727559703696379964,tribunnews,https://twitter.com/tribunnews/status/1727559703696379964,Ganjar-Mahfud
8979,Thu Nov 23 02:37:07 +0000 2023,1727516599073292534,"Pimpinan Pusat (PP) Muhammadiyah menggelar dialog publik bersama paslon capres-cawapres nomor urut tiga, Ganjar Pranowo dan Mahfud MD. Dialog pandangan dan visi-misi digelar di Universitas Muhammadiyah Jakarta (UMJ). Selengkapnya saksikan di live YouTube kumparan. #newsupdate…",0,0,1,2,in,759692754985242625,1727516599073292534,kumparan,https://twitter.com/kumparan/status/1727516599073292534,Ganjar-Mahfud
8980,Wed Nov 22 09:12:40 +0000 2023,1727253753294966983,"Adu pantun mewarnai acara pengundian Nomor Urut Capres – Cawapres di Kantor Pusat KPU: Satu dua cempaka biru, tiga empat dalam jabangan. Kalau dapat kawan baru, kawan lama jangan dilupakan.  https://t.co/90QD7mel9P  #Prabowo #Patriotprabowo #prabowosangperekat #prabowosatria",0,0,0,0,in,3438624129,1727253753294966983,Bessieicj,https://twitter.com/Bessieicj/status/1727253753294966983,Ganjar-Mahfud
8981,Sun Nov 19 11:06:41 +0000 2023,1726195282692780153,"Ketua TPN Ganjar-Mahfud, yang di komandoi @ArsjadRasjid yakin organisasi yang dipimpinnya siap bergerak untuk memenangkan pasangan capres dan cawapres nomor urut tiga pada pilpres 2024 mendatang. https://t.co/YMWnCjJtgo",0,2,28,68,in,506059176,1726195282692780153,Urrangawak,https://twitter.com/Urrangawak/status/1726195282692780153,Ganjar-Mahfud
8982,Sun Nov 19 10:46:24 +0000 2023,1726190179139158152,"Ketua TPN Ganjar-Mahfud, Pak @ArsjadRasjid memastikan organisasi yang dipimpinnya siap bergerak untuk memenangkan pasangan capres dan cawapres nomor urut TIGA pada pilpres 2024. Selain terus melengkapi berbagai deputi, TPN juga mempersiapkan struktur pemenangan di seluruh daerah… https://t.co/4emuSzn8Xo",0,7,114,417,in,382522068,1726190179139158152,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1726190179139158152,Ganjar-Mahfud
