,created_at,quote_count,reply_count,retweet_count,favorite_count,username,tweet_url,Kandidat,tweets
8507,Fri Dec 22 16:17:11 +0000 2023,0.0,0,0.0,0.0,Netizenn08,https://twitter.com/Netizenn08/status/1738232225202921546,Prabowo-Gibran,The Market Responds Positively to the Potential of a One-Round 2024 Presidential Election PrabowoPresident PrabowoGibran 2024 presidential election
8508,Fri Dec 22 16:16:28 +0000 2023,0.0,0,0.0,0.0,Netizenn08,https://twitter.com/Netizenn08/status/1738232042511614075,Prabowo-Gibran,Repnas Supports Prabowo Gibran to Win One Round to Maintain Prabowo's Economic GrowthPresident PrabowoGibran 2024 presidential election
8509,Fri Dec 22 16:15:38 +0000 2023,0.0,0,0.0,0.0,Netizenn08,https://twitter.com/Netizenn08/status/1738231833996018066,Prabowo-Gibran,Prabowo Gibran's Consistent Positive Campaign is Open to Winning in One Round PrabowoPresident PrabowoGibran 2024 presidential election
8510,Fri Dec 22 16:15:27 +0000 2023,0.0,0,0.0,0.0,ElifHalliw26180,https://twitter.com/ElifHalliw26180/status/1738231787871203512,Prabowo-Gibran,Don't be fooled by Gemoy leader Prabowogibran Gibranrakabumingraka AMIN Anies Baswedan
8511,Fri Dec 22 16:14:56 +0000 2023,0.0,0,0.0,0.0,Netizenn08,https://twitter.com/Netizenn08/status/1738231659215102158,Prabowo-Gibran,Prabowo Gibran has the potential to win in East Java towards the 2024 presidential election in one round PrabowoPresident PrabowoGibran 2024 presidential election
8512,Fri Dec 22 16:14:08 +0000 2023,0.0,0,0.0,0.0,sukaoskadon,https://twitter.com/sukaoskadon/status/1738231456634372256,Prabowo-Gibran,choose Prabowo Gibran
8513,Fri Dec 22 16:11:12 +0000 2023,0.0,0,0.0,0.0,CespedesEj21015,https://twitter.com/CespedesEj21015/status/1738230717883289815,Prabowo-Gibran,Don't be fooled by Gemoy leader Prabowogibran Gibranrakabumingraka AMIN Anies Baswedan
8514,Fri Dec 22 16:11:11 +0000 2023,0.0,0,0.0,0.0,arma_nmaulana,https://twitter.com/arma_nmaulana/status/1738230712967614500,Prabowo-Gibran,"Who says he's a professor and smart but still reads the text? When he lost to a small child, Prabowogibran, Minister of Religion, in one round"
8515,Fri Dec 22 16:09:07 +0000 2023,0.0,0,0.0,0.0,KhatibMcgl5484,https://twitter.com/KhatibMcgl5484/status/1738230191598813585,Prabowo-Gibran,"Wow, Imin's ulti, little kid's ulti, AMIN, Anies, Baswedan, Prabowogibran, Gemoy, Thirst, Power"
8516,Fri Dec 22 16:07:30 +0000 2023,0.0,0,0.0,0.0,PatrikSant21392,https://twitter.com/PatrikSant21392/status/1738229785032339584,Prabowo-Gibran,Don't be fooled by Gemoy leader Prabowogibran Gibranrakabumingraka AMIN Anies Baswedan
8517,Fri Dec 22 16:05:22 +0000 2023,0.0,0,0.0,0.0,kuebler33482,https://twitter.com/kuebler33482/status/1738229249545523510,Prabowo-Gibran,Don't be fooled by Gemoy leader Prabowogibran Gibranrakabumingraka AMIN Anies Baswedan
8518,Fri Dec 22 15:59:17 +0000 2023,0.0,0,0.0,0.0,Mili_Indonesia,https://twitter.com/Mili_Indonesia/status/1738227718305779972,Prabowo-Gibran,Gibran's performance in the Cawapres Debate is considered capable of winning the votes of millennials latest news latest info politics DebateCawapres 2024 presidential election TKDJatim prabowogibran millenial votes milliid
8519,Fri Dec 22 15:58:13 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738227451506082104,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatcapres prabowogibran
8520,Fri Dec 22 15:57:40 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738227310233592110,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES TWEET CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY 08 debatcapres2023 DebatCawapres debatcapres prabowogibran
8521,Fri Dec 22 15:57:00 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738227142587281699,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8522,Fri Dec 22 15:55:54 +0000 2023,0.0,0,0.0,1.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738226867247988806,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu PrabowoGibran
8523,Fri Dec 22 15:55:28 +0000 2023,0.0,3,0.0,2.0,Gojokaisen86,https://twitter.com/Gojokaisen86/status/1738226758082798016,Prabowo-Gibran,Prabowogibran is increasingly confident in going all in
8524,Fri Dec 22 15:55:25 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738226744199692353,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatcapres prabowogibran
8525,Fri Dec 22 15:54:58 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738226630341107824,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatcapres prabowogibran
8526,Fri Dec 22 15:53:42 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738226313964761540,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES TWEET CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8527,Fri Dec 22 15:53:24 +0000 2023,0.0,0,0.0,0.0,rkbfor08,https://twitter.com/rkbfor08/status/1738226236084941049,Prabowo-Gibran,Gibran answered bluntly that there were already big-name investors who had invested and built their projects in IKN Who said Mas Gibran Can't Debate tweet prabowogibran debatecawapres kpu rkb muhaiminiskandar pkb mahfudmd pdiperjuangan
8528,Fri Dec 22 15:52:43 +0000 2023,0.0,0,0.0,0.0,HubertAris,https://twitter.com/HubertAris/status/1738226065200599220,Prabowo-Gibran,"After cutting the tumpeng, IKN still refused to believe Prabowogibran's sweet talk"
8529,Fri Dec 22 15:51:24 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225736128008592,Prabowo-Gibran,tweet CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8530,Fri Dec 22 15:51:09 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225671477023104,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8531,Fri Dec 22 15:50:52 +0000 2023,0.0,2,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225600052265417,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu PrabowoGibran
8532,Fri Dec 22 15:50:12 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225434251366910,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8533,Fri Dec 22 15:50:05 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225404706763230,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu PrabowoGibran
8534,Fri Dec 22 15:49:48 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738225331138666935,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES TWEET CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8535,Fri Dec 22 15:48:54 +0000 2023,0.0,0,0.0,0.0,Milkewayss,https://twitter.com/Milkewayss/status/1738225105392779344,Prabowo-Gibran,Keep quiet and move quickly
8536,Fri Dec 22 15:48:11 +0000 2023,0.0,0,0.0,0.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738224924731507074,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES Tweet CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8537,Fri Dec 22 15:47:39 +0000 2023,0.0,1,0.0,1.0,MarvinNTedjo,https://twitter.com/MarvinNTedjo/status/1738224790161522818,Prabowo-Gibran,CLARIFICATION OF THE Slander THAT GIBRAN ASKING FOR CARBON CAPTURE IS BEYOND FRIENDS THIS DEBATE IS A CRUEL Slander YES TWEET CLAIMING CARBON STORAGE REGULATION IN THE FRAMEWORK OF THE GREEN ECONOMY debatecapres2023 DebatCawapres debatecapres kpu prabowogibran
8538,Fri Dec 22 15:44:14 +0000 2023,0.0,0,0.0,0.0,terkinidotid,https://twitter.com/terkinidotid/status/1738223931788759338,Prabowo-Gibran,Maximizing Winnings Prabowo Gibran Yasir Machmud Inaugurates DPD REPNAS 24 Regency Kota Baru a month inaugurated as General Chair of Regional Leadership Council DPW REPNAS Makassar National Young Entrepreneur Volunteer YasirMachmud PrabowoGibran REPNAS
8539,Fri Dec 22 15:42:38 +0000 2023,0.0,0,0.0,0.0,hddfsysgdcoghu,https://twitter.com/hddfsysgdcoghu/status/1738223527923446008,Prabowo-Gibran,"Always great to partner with young people. Please help later, sir, so that Indonesian young people can progress, all of them, Prabowogibran"
8540,Fri Dec 22 15:40:07 +0000 2023,0.0,0,1.0,1.0,nominamd,https://twitter.com/nominamd/status/1738222897247007000,Prabowo-Gibran,"You know, you know, why is that the 2024 Presidential Election? The 2024 Vice Presidential Debate. The Prabowogibran Presidential Candidate Debate."
8541,Fri Dec 22 15:34:43 +0000 2023,0.0,0,0.0,0.0,Autumn__93,https://twitter.com/Autumn__93/status/1738221535864000596,Prabowo-Gibran,Want Uncle Dan sEl sulfate Prabowo Gibran Samsul
8542,Fri Dec 22 15:31:56 +0000 2023,0.0,0,0.0,0.0,timurcahyoo,https://twitter.com/timurcahyoo/status/1738220836224749936,Prabowo-Gibran,"The vice presidential debate on morals and manners began to be discussed because we were confused about whether to use fried ingredients, let alone what the name of the debate is, there are only 2 attacks and defense. If you're not ready for the debate, it's better to just tell stories caaakkkk awoakakkakakak PrabowoGibran Cc tweet"
8543,Fri Dec 22 15:30:26 +0000 2023,6.0,27,25.0,84.0,dekade_08,https://twitter.com/dekade_08/status/1738220459660112163,Prabowo-Gibran,"If Mr. Prabowo were a teacher, how much would you give for Mas Gibran's debate performance? Curious to watch this. Prabowo Gibran Prabowogibran debate vice presidential candidate Indonesia Sentri Indonesia Green 02 Continuing Young People of Indonesia Gold Indonesia moving forward with Indonesia moving forward"
8544,Fri Dec 22 15:25:58 +0000 2023,0.0,0,0.0,0.0,caritaucom,https://twitter.com/caritaucom/status/1738219333921439961,Prabowo-Gibran,Cak Imin wants to build 40 selevrl cities in Jakarta. Gibran said it was a bit strange because he didn't support IKN CARITAU in full DebateCawapers prabowogibran AniesMuhaimin2024
8545,Fri Dec 22 15:23:47 +0000 2023,0.0,0,0.0,2.0,Samuder53291026,https://twitter.com/Samuder53291026/status/1738218786573189582,Prabowo-Gibran,"2 2 That's so great. I'm even happier that Gibranrakabuming was able to show his reliability after being doubted by many people. In fact, I think Mas Gibran is the winner of this Cawapres debate. There's Pak Jokowi's style, there's Irina Jokowi's ibunza aura. So Prabowogibran is indeed the right choice."
8546,Fri Dec 22 15:23:26 +0000 2023,0.0,0,0.0,0.0,smilindah,https://twitter.com/smilindah/status/1738218697448448136,Prabowo-Gibran,First Vice Presidential Debate wants to choose sispa DebateCawapres DebatePilpres anismuhaimin prabowogibran GanjarMahfud
8547,Fri Dec 22 15:19:44 +0000 2023,0.0,0,0.0,0.0,caritaucom,https://twitter.com/caritaucom/status/1738217764303880193,Prabowo-Gibran,Gibran checkmated Cak Imin regarding IKN Previously joined in cutting the tumpeng Now he doesn't agree DebateCawapers PrabowoGibran AniesMuhaimin20242024 presidential election
8548,Fri Dec 22 15:18:17 +0000 2023,0.0,0,0.0,3.0,Yossshuaa,https://twitter.com/Yossshuaa/status/1738217401664377171,Prabowo-Gibran,"Ideas for solutions to plan changes to the data he has tonight. A young man can talk, argue and debate intelligently with his opponent, Professor Mahfud MD. This is extraordinary gibranrakabuming GibranCawapres DebatCawapres PrabowoGibran2024 prabowogibran"
8549,Fri Dec 22 15:14:26 +0000 2023,0.0,0,0.0,3.0,Yossshuaa,https://twitter.com/Yossshuaa/status/1738216431123399101,Prabowo-Gibran,"Made me dumbfounded. So far, I've been known for being cool, simple, rarely speaking in debates. This time, I spoke at length with actual and extraordinary speechless tweets. DebateCawapres Gibranrakabuming Gibran2024 Prabowogibran"
8550,Fri Dec 22 15:12:44 +0000 2023,0.0,0,0.0,0.0,timurcahyoo,https://twitter.com/timurcahyoo/status/1738216002234761410,Prabowo-Gibran,"I'm sorry Samsul, my colleagues, it's really making things difficult for Samsul's parents, PrabowoGibran tweeted"
8551,Fri Dec 22 15:11:35 +0000 2023,0.0,0,0.0,0.0,timurcahyoo,https://twitter.com/timurcahyoo/status/1738215713175904580,Prabowo-Gibran,"How does star fruit taste? The bitter vegetable doesn't taste like that, bro. PrabowoGibran tweeted"
8552,Fri Dec 22 15:10:54 +0000 2023,0.0,0,6.0,14.0,dekade_08,https://twitter.com/dekade_08/status/1738215543654830108,Prabowo-Gibran,"Arguing is the art of dialectics. Arguments must be strong and sturdy so that they cannot be beaten by opponents. Since the first session, Mas Gibran's arguments were very tight, there was no room for beating him. Prabowo Gibran Prabowogibran, it's better for Prabowo to continue to advance with Prabowo."
8553,Fri Dec 22 15:10:34 +0000 2023,0.0,0,0.0,0.0,naldmou,https://twitter.com/naldmou/status/1738215460272054381,Prabowo-Gibran,"Why did Prof change his clothes, did he think this was PrabowoGibran's Fashion Show? Just One Round Aj"
8554,Fri Dec 22 15:07:55 +0000 2023,2.0,49,99.0,120.0,dekade_08,https://twitter.com/dekade_08/status/1738214790215209180,Prabowo-Gibran,SIKAAAATTT TERUUUUSSS MAAASSS ADMIN IS VERY SATISFIED TONIGHT HAHAHAHA prabowo gibran prabowogibran mendingprabowo continues to advance withprabowo decade 08 TogetherIndonesiaForward debatecawapres debatecawapres2024 kpuri kpu IndonesiaSentris IndonesiaGreen 02Continuing
8555,Fri Dec 22 15:05:56 +0000 2023,0.0,0,4.0,9.0,dekade_08,https://twitter.com/dekade_08/status/1738214291533418881,Prabowo-Gibran,"Gibran gives an understanding about the central budget process going into the regions, guys Prabowo Gibran Prabowogibran Mending Prabowo continues to advance with Prabowo Decade 08 TogetherIndonesiaForward debatecawapres debatecawapres2024 Kpuri KPU IndonesiaSentris IndonesiaGreen 02Continuing"
8556,Fri Dec 22 14:47:56 +0000 2023,0.0,1,0.0,0.0,nugasontime,https://twitter.com/nugasontime/status/1738209763333398883,Prabowo-Gibran,Who to choose for the vice presidential debate this time guys? No. 1 Cak Imin No. 2 Mas Gibran No. 3 Pak Mahfud MD DebateCawapres Anies Muhaimin PrabowoGibran GanjarMahfud Anies Muhaimin2024 PrabowoGibran2024 GanjarMahfud2024 CakImin Gibran MahfudMD
8557,Fri Dec 22 14:47:27 +0000 2023,0.0,0,0.0,0.0,rkbfor08,https://twitter.com/rkbfor08/status/1738209642885611955,Prabowo-Gibran,The number 1 presidential and vice presidential candidate's rejection of IKN but has plans to develop 40 cities at Jakarta level
8558,Fri Dec 22 14:46:11 +0000 2023,0.0,0,0.0,0.0,runaka2official,https://twitter.com/runaka2official/status/1738209322692424180,Prabowo-Gibran,"Real enthusiasm, mind, let's spread your enthusiasm, mind Prabowogibran 1 round"
8559,Fri Dec 22 14:45:09 +0000 2023,0.0,3,9.0,34.0,nazharaaR,https://twitter.com/nazharaaR/status/1738209064512106619,Prabowo-Gibran,"That's what a loser attacks personally because that's the only thing he can do. Stay patient, sir Prabowo Prabowo Prabowogemoy Makinsukapakgemoy Prabowogibran DebateCawapres Gibran Cak Imin SGIE SlepetNomic 02 Continuing 400 T Pak Mahfud Arab"
8560,Fri Dec 22 14:44:45 +0000 2023,0.0,1,2.0,6.0,kompascom,https://twitter.com/kompascom/status/1738208963391594629,Prabowo-Gibran,"Gibran about Free Lunch, Many are Clear about Voting for the 2024 Election COM PrabowoGibran PrabowoSubianto GibranRakabuming"
8561,Fri Dec 22 14:44:08 +0000 2023,0.0,4,6.0,18.0,nazharaaR,https://twitter.com/nazharaaR/status/1738208806688231579,Prabowo-Gibran,"It's true, I'm really proud of Pak Prabowo, who is currently more calm and cool in responding to accusations of slander, continue Pak Prabowo Prabowogemoy Makinsukapakgemoy Prabowogibran DebateCawapres Gibran Cak Imin SGIE SlepetNomic 02Continuing 400 T Pak Mahfud Arab"
8562,Fri Dec 22 14:36:27 +0000 2023,0.0,0,1.0,7.0,kompascom,https://twitter.com/kompascom/status/1738206873055301969,Prabowo-Gibran,"According to vice presidential candidate number 2 tweet, to overcome urban problems, it is necessary to work on public transportation. This was expressed by Gibran during the Vice Presidential Debate at the Jakarta Convention Center JCC Jakarta Friday 22 12 2023 N PrabowoGibran"
